Time (NPT),Temperature (Celsius),Relative Humidity,col3,col4,col5,Missing
2025-11-09 05:00:00,-11.77,10.79,792.5,14.51,460.7,False
2025-11-09 06:00:00,-11.65,11.91,853.0,17.53,461.5,False
2025-11-09 07:00:00,,,,,,True
2025-11-09 08:00:00,-11.9,13.73,737.9,15.49,461.2,False
2025-11-09 09:00:00,-11.93,12.98,60.06,11.63,460.9,False
2025-11-09 10:00:00,-11.96,12.73,37.55,13.71,461,False
2025-11-09 11:00:00,-12.09,12.05,14.52,13.36,461.1,False
2025-11-09 12:00:00,-12.41,12.67,-3.83,17.62,460.9,False
2025-11-09 13:00:00,-12.3,8.92,-4.22,11.09,461.2,False
2025-11-09 14:00:00,-12.17,9.86,-4.34,11.33,461.2,False
2025-11-09 15:00:00,-12.07,9.72,-3.57,11.73,461.3,False
2025-11-09 16:00:00,-12.27,9.75,-2.42,11.96,460.9,False
2025-11-09 17:00:00,-12.62,8.67,-4.38,10.43,461.1,False
2025-11-09 18:00:00,-12.54,11.18,-3.32,12.58,460.6,False
2025-11-09 19:00:00,-12.42,11.11,-4.27,11.91,460.5,False
2025-11-09 20:00:00,-12.38,12.27,-4.09,14.94,460.1,False
2025-11-09 21:00:00,-12.46,8.98,-3.83,15.31,459.9,False
2025-11-09 22:00:00,-12.83,9.2,-3.99,13.41,460.2,False
2025-11-09 23:00:00,-12.74,9.06,-5.37,14.56,460.7,False
2025-11-10 00:00:00,-12.27,11.74,-2.62,11.83,460.4,False
2025-11-10 01:00:00,-12.8,12.0,4.69,13.23,461.2,False
2025-11-10 02:00:00,-12.35,13.97,17.52,10.33,461.6,False
2025-11-10 03:00:00,-12.2,13.87,173.1,9.52,461.9,False
2025-11-10 04:00:00,-11.58,14.14,650.1,13.62,462.4,False
2025-11-10 05:00:00,-11.75,13.36,782.2,11.3,462,False
2025-11-10 06:00:00,-11.72,16.36,838.0,12.26,461.7,False
2025-11-10 07:00:00,-11.77,17.15,817.0,11.65,461,False
2025-11-10 08:00:00,-11.5,19.56,731.1,13.76,460.9,False
2025-11-10 09:00:00,-12.52,17.75,59.21,8.95,460.9,False
2025-11-10 10:00:00,-12.79,20.32,35.74,12.43,460.9,False
2025-11-10 11:00:00,-13.08,21.73,13.63,10.56,461,False
2025-11-10 12:00:00,-12.5,20.91,-3.06,13.33,461.4,False
2025-11-10 13:00:00,-12.33,18.42,-3.69,9.19,461.5,False
2025-11-10 14:00:00,-12.57,16.92,-4.02,9.74,461.4,False
2025-11-10 15:00:00,-12.78,16.66,-3.53,9.39,461.7,False
2025-11-10 16:00:00,-12.66,16.49,-3.08,13.18,461.5,False
2025-11-10 17:00:00,-13.65,16.82,-3.9,11.49,461.5,False
2025-11-10 18:00:00,-13.49,18.74,-3.52,13.11,460.9,False
2025-11-10 19:00:00,-13.79,17.25,-3.6,13.91,460.8,False
2025-11-10 20:00:00,-13.8,16.71,-3.56,16.06,460.9,False
2025-11-10 21:00:00,-13.43,16.95,-3.09,13.09,460.1,False
2025-11-10 22:00:00,-13.57,17.17,-4.47,14.46,460.7,False
2025-11-10 23:00:00,-13.47,17.15,-2.65,14.76,460.8,False
2025-11-11 00:00:00,-13.65,20.2,-3.81,14.03,460.9,False
2025-11-11 01:00:00,-13.44,16.86,4.71,13.6,461.2,False
2025-11-11 02:00:00,-13.17,17.39,17.63,10.72,462,False
2025-11-11 03:00:00,-12.96,17.44,80.0,9.79,462.3,False
2025-11-11 04:00:00,-12.12,21.05,644.5,17.0,NAN,False
2025-11-11 05:00:00,-11.94,17.64,773.3,12.73,461.8,False
2025-11-11 06:00:00,-11.35,26.68,835.0,14.01,462,False
2025-11-11 07:00:00,-10.99,21.62,812.0,11.78,461.5,False
2025-11-11 08:00:00,-11.51,24.29,719.2,11.43,461.4,False
2025-11-11 09:00:00,-12.3,19.09,56.33,10.52,461.4,False
2025-11-11 10:00:00,-11.98,17.65,36.3,11.28,461.4,False
2025-11-11 11:00:00,-12.24,16.27,13.27,13.69,461.7,False
2025-11-11 12:00:00,-12.26,16.48,-3.97,12.39,461.9,False
2025-11-11 13:00:00,-12.24,14.13,-4.03,13.46,462.1,False
2025-11-11 14:00:00,-12.18,13.81,-3.32,11.65,462.3,False
2025-11-11 15:00:00,-12.05,13.96,-3.49,12.76,462.5,False
2025-11-11 16:00:00,-11.93,12.08,-3.6,12.38,462.7,False
2025-11-11 17:00:00,-11.83,13.12,-4.39,10.52,462.7,False
2025-11-11 18:00:00,-11.48,10.18,-3.52,12.08,462.5,False
2025-11-11 19:00:00,-11.85,11.8,-4.28,11.5,462.2,False
2025-11-11 20:00:00,-12.18,12.62,-3.8,10.75,461.9,False
2025-11-11 21:00:00,-12.01,11.18,-4.45,12.39,462.1,False
2025-11-11 22:00:00,-11.87,10.67,-3.15,10.39,461.7,False
2025-11-11 23:00:00,-12.12,12.3,-3.85,12.24,462,False
2025-11-12 00:00:00,-12.26,11.77,-4.14,12.91,462.3,False
2025-11-12 01:00:00,-12.09,10.82,3.76,9.18,462.8,False
2025-11-12 02:00:00,-12.12,13.27,15.78,9.07,463,False
2025-11-12 03:00:00,-11.83,9.33,49.52,6.608,463.6,False
2025-11-12 04:00:00,-10.64,12.13,643.8,9.27,463.8,False
2025-11-12 05:00:00,-10.34,13.67,773.0,9.05,463.5,False
2025-11-12 06:00:00,-10.18,16.29,832.0,11.08,463.1,False
2025-11-12 07:00:00,-9.86,15.9,812.0,10.02,463.3,False
2025-11-12 08:00:00,-10.41,15.71,718.3,11.54,463.3,False
2025-11-12 09:00:00,-11.19,12.89,55.09,10.24,463.1,False
2025-11-12 10:00:00,-11.18,14.29,35.13,9.71,463.1,False
2025-11-12 11:00:00,-11.41,13.12,14.0,12.18,463.4,False
2025-11-12 12:00:00,-11.69,12.44,-3.87,13.78,463.3,False
2025-11-12 13:00:00,-11.3,11.72,-4.62,13.93,463.1,False
2025-11-12 14:00:00,-11.42,11.46,-3.57,15.06,463.7,False
2025-11-12 15:00:00,-11.19,10.79,-4.21,14.64,463.9,False
2025-11-12 16:00:00,-11.25,13.5,-3.68,10.81,463.3,False
2025-11-12 17:00:00,-11.08,11.61,-4.63,11.66,463.2,False
2025-11-12 18:00:00,-11.16,11.78,-4.4,14.52,462.6,False
2025-11-12 19:00:00,,,,,,True
2025-11-12 20:00:00,-11.16,13.01,-4.85,19.18,461.5,False
2025-11-12 21:00:00,,,,,,True
2025-11-12 22:00:00,-11.58,13.27,-4.04,20.2,461.1,False
2025-11-12 23:00:00,,,,,,True
2025-11-13 00:00:00,-11.69,14.48,-4.68,18.87,461.3,False
2025-11-13 01:00:00,-11.93,15.29,4.51,18.9,461.3,False
2025-11-13 02:00:00,-11.68,13.51,17.17,19.21,461.7,False
2025-11-13 03:00:00,-11.88,19.92,55.96,19.44,461.9,False
2025-11-13 04:00:00,-11.63,16.56,637.0,18.49,462,False
2025-11-13 05:00:00,-11.73,18.44,772.0,17.7,461.7,False
2025-11-13 06:00:00,-12.01,16.04,826.0,17.65,NAN,False
2025-11-13 07:00:00,-11.78,14.45,810.0,17.73,461.4,False
2025-11-13 08:00:00,-11.56,16.75,714.4,18.84,461.4,False
2025-11-13 09:00:00,-11.61,15.68,58.24,20.46,460.5,False
2025-11-13 10:00:00,-11.88,16.06,35.11,20.26,460.6,False
2025-11-13 11:00:00,-12.06,13.64,12.46,19.66,461.5,False
2025-11-13 12:00:00,-11.99,13.03,-3.79,15.78,460.9,False
2025-11-13 13:00:00,-12.06,13.76,-4.08,17.75,460,False
2025-11-13 14:00:00,-12.21,15.05,-4.46,16.99,461,False
2025-11-13 15:00:00,-12.13,19.11,-3.75,19.89,461.4,False
2025-11-13 16:00:00,-11.71,13.57,-3.94,19.52,461,False
2025-11-13 17:00:00,-12.21,13.24,-4.23,21.06,460.2,False
2025-11-13 18:00:00,-12.21,13.41,-3.76,20.21,460.6,False
2025-11-13 19:00:00,-12.39,14.46,-3.62,21.1,460.5,False
2025-11-13 20:00:00,-12.5,14.21,-4.47,19.31,461,False
2025-11-13 21:00:00,-12.49,13.98,-3.53,20.42,459.9,False
2025-11-13 22:00:00,-12.83,13.81,-3.37,20.52,461,False
2025-11-13 23:00:00,-13.01,12.7,-3.99,17.28,460.6,False
2025-11-14 00:00:00,-13.42,15.53,-2.77,11.99,460.4,False
2025-11-14 01:00:00,-13.33,13.68,4.69,14.32,460.9,False
2025-11-14 02:00:00,-13.14,13.92,16.68,16.13,460.3,False
2025-11-14 03:00:00,-13.12,14.99,49.93,17.02,461.6,False
2025-11-14 04:00:00,-12.93,15.13,629.0,15.65,461.8,False
2025-11-14 05:00:00,-13.06,17.45,758.5,16.71,461.5,False
2025-11-14 06:00:00,-12.43,19.23,816.0,16.56,461.4,False
2025-11-14 07:00:00,-12.23,22.88,805.0,10.84,461.4,False
2025-11-14 08:00:00,-12.63,21.96,722.1,12.95,460.9,False
2025-11-14 09:00:00,-13.28,23.53,57.46,15.71,460.9,False
2025-11-14 10:00:00,-13.72,26.47,64.12,12.56,460.5,False
2025-11-14 11:00:00,-14.15,28.73,27.0,11.98,460.1,False
2025-11-14 12:00:00,-14.53,30.98,-3.11,10.86,NAN,False
2025-11-14 13:00:00,-14.42,25.49,-3.91,12.78,461.2,False
2025-11-14 14:00:00,-14.88,25.49,-3.39,11.64,461.7,False
2025-11-14 15:00:00,-14.76,24.96,-2.99,13.06,462.1,False
2025-11-14 16:00:00,-15.0,25.73,-3.72,14.77,462.1,False
2025-11-14 17:00:00,-15.09,22.91,-3.5,13.44,461.7,False
2025-11-14 18:00:00,-15.2,17.8,-2.9,11.54,461.3,False
2025-11-14 19:00:00,-14.45,9.96,-3.84,13.55,460.7,False
2025-11-14 20:00:00,-14.51,10.03,-4.37,10.8,460.6,False
2025-11-14 21:00:00,-14.42,9.99,-4.16,12.48,460.7,False
2025-11-14 22:00:00,-14.2,9.59,-4.53,10.29,460.4,False
2025-11-14 23:00:00,-14.32,9.67,-4.57,11.11,460.5,False
2025-11-15 00:00:00,-14.33,9.79,-3.31,11.05,460.8,False
2025-11-15 01:00:00,-14.07,9.07,2.97,13.22,461.3,False
2025-11-15 02:00:00,-14.28,9.66,15.13,11.5,461.7,False
2025-11-15 03:00:00,-13.58,8.4,44.32,13.61,461.6,False
2025-11-15 04:00:00,-13.56,10.23,629.7,15.22,462.1,False
2025-11-15 05:00:00,-13.41,11.22,760.9,15.35,462.1,False
2025-11-15 06:00:00,-13.15,10.52,820.0,12.93,462.1,False
2025-11-15 07:00:00,-13.11,11.49,802.0,13.53,461.8,False
2025-11-15 08:00:00,-13.09,16.62,714.9,12.01,461.5,False
2025-11-15 09:00:00,-13.64,13.27,52.02,10.1,461.1,False
2025-11-15 10:00:00,-13.49,11.8,34.14,9.51,460.8,False
2025-11-15 11:00:00,-13.74,11.28,11.15,8.23,461.2,False
2025-11-15 12:00:00,-13.7,10.56,-3.37,9.74,460.8,False
2025-11-15 13:00:00,-13.71,8.89,-4.13,11.84,461.6,False
2025-11-15 14:00:00,-13.71,9.01,-4.38,9.27,461.6,False
2025-11-15 15:00:00,-13.74,8.26,-4.45,13.2,461.7,False
2025-11-15 16:00:00,-14.06,7.351,-4.45,9.8,461.7,False
2025-11-15 17:00:00,-14.57,9.66,-3.96,8.8,461.7,False
2025-11-15 18:00:00,-14.64,8.84,-4.44,9.44,461.4,False
2025-11-15 19:00:00,-15.22,9.94,-3.56,8.76,461.4,False
2025-11-15 20:00:00,-14.86,8.95,-4.47,9.12,460.9,False
2025-11-15 21:00:00,-14.02,6.12,-4.36,11.58,460,False
2025-11-15 22:00:00,-14.61,8.02,-4.58,11.98,460.4,False
2025-11-15 23:00:00,-16.49,15.29,-3.27,8.03,460.8,False
2025-11-16 00:00:00,-16.22,13.55,-4.47,7.741,461.4,False
2025-11-16 01:00:00,-16.4,13.97,2.88,8.54,461.7,False
2025-11-16 02:00:00,-17.11,16.41,13.88,8.91,462.1,False
2025-11-16 03:00:00,-16.56,14.04,41.32,5.153,462.5,False
2025-11-16 04:00:00,-13.81,10.98,621.4,5.198,462.6,False
2025-11-16 05:00:00,-13.67,10.65,754.7,5.528,462.5,False
2025-11-16 06:00:00,-13.34,13.0,816.0,9.83,462.3,False
2025-11-16 07:00:00,-12.71,10.82,802.0,6.511,461.9,False
2025-11-16 08:00:00,-11.8,10.48,715.3,5.587,461.6,False
2025-11-16 09:00:00,-15.37,18.64,49.41,3.74,461.4,False
2025-11-16 10:00:00,-15.34,18.74,32.47,4.398,461.3,False
2025-11-16 11:00:00,-14.98,15.47,11.02,6.02,461.3,False
2025-11-16 12:00:00,-14.98,17.2,-3.66,4.865,461.4,False
2025-11-16 13:00:00,-16.16,20.1,-4.8,4.812,NAN,False
2025-11-16 14:00:00,-17.52,19.72,-3.44,5.62,462.1,False
2025-11-16 15:00:00,-16.16,14.3,-4.08,5.562,462.3,False
2025-11-16 16:00:00,-17.35,14.98,-3.67,5.523,462.4,False
2025-11-16 17:00:00,-17.04,11.63,-5.8,5.759,462.6,False
2025-11-16 18:00:00,-17.21,10.31,-4.82,6.75,462.3,False
2025-11-16 19:00:00,-16.95,11.97,-4.47,7.822,462.1,False
2025-11-16 20:00:00,-15.75,7.848,-3.74,4.507,462,False
2025-11-16 21:00:00,-14.06,5.28,-5.08,7.336,461.7,False
2025-11-16 22:00:00,-15.82,11.15,-4.86,9.0,462.1,False
2025-11-16 23:00:00,-15.19,9.86,-3.97,4.695,462,False
2025-11-17 00:00:00,-15.16,9.92,-4.81,4.032,462.5,False
2025-11-17 01:00:00,-14.46,8.6,2.52,3.954,463,False
2025-11-17 02:00:00,,,,,,True
2025-11-17 03:00:00,-14.49,10.75,40.34,5.373,464.1,False
2025-11-17 04:00:00,-10.89,10.71,627.8,3.504,464.2,False
2025-11-17 05:00:00,-11.5,13.12,758.6,5.242,464.1,False
2025-11-17 06:00:00,-9.63,9.01,814.0,1.727,463.8,False
2025-11-17 07:00:00,-9.78,17.34,807.0,4.72,463.3,False
2025-11-17 08:00:00,-10.73,18.68,712.4,2.51,463,False
2025-11-17 09:00:00,-13.0,13.12,48.77,3.674,462.9,False
2025-11-17 10:00:00,-13.73,14.25,32.38,4.568,462.9,False
2025-11-17 11:00:00,-13.52,14.22,11.4,5.398,463,False
2025-11-17 12:00:00,-14.65,16.53,-4.64,4.057,463,False
2025-11-17 13:00:00,-16.29,26.53,-3.11,4.518,463.2,False
2025-11-17 14:00:00,-14.48,21.1,-5.09,5.581,463.4,False
2025-11-17 15:00:00,-15.3,21.14,-3.67,5.839,463.5,False
2025-11-17 16:00:00,-15.13,25.8,-4.36,3.679,463.7,False
2025-11-17 17:00:00,-14.65,24.35,-3.54,3.837,463.6,False
2025-11-17 18:00:00,-14.47,23.92,-3.06,3.432,463.2,False
2025-11-17 19:00:00,-14.54,24.33,-3.18,3.512,462.9,False
2025-11-17 20:00:00,-14.7,25.1,-3.68,4.157,462.6,False
2025-11-17 21:00:00,-14.48,23.18,-4.12,4.351,462.3,False
2025-11-17 22:00:00,-14.39,21.69,-3.66,3.773,461.9,False
2025-11-17 23:00:00,-14.29,20.84,-3.54,3.618,461.8,False
2025-11-18 00:00:00,-14.17,19.93,-2.94,3.682,461.6,False
2025-11-18 01:00:00,-14.01,19.52,3.76,4.37,461.9,False
2025-11-18 02:00:00,-13.62,18.7,14.67,5.142,462.3,False
2025-11-18 03:00:00,-14.03,21.27,37.5,3.757,462.7,False
2025-11-18 04:00:00,-12.74,20.93,618.3,3.049,462.8,False
2025-11-18 05:00:00,-10.95,22.78,756.9,4.959,NAN,False
2025-11-18 06:00:00,-11.74,27.59,797.0,5.573,461.9,False
2025-11-18 07:00:00,-12.05,29.34,782.0,5.609,461.3,False
2025-11-18 08:00:00,-10.02,26.77,681.7,5.784,460.8,False
2025-11-18 09:00:00,-13.82,40.38,64.37,5.184,460.5,False
2025-11-18 10:00:00,-13.76,32.84,34.18,5.709,460.5,False
2025-11-18 11:00:00,-14.77,38.79,11.45,7.419,460.2,False
2025-11-18 12:00:00,-14.04,27.99,-4.75,5.817,460.5,False
2025-11-18 13:00:00,-14.99,31.69,-4.3,5.895,460.8,False
2025-11-18 14:00:00,-15.64,29.31,-4.22,5.52,461,False
2025-11-18 15:00:00,-16.16,30.06,-3.09,5.151,461.3,False
2025-11-18 16:00:00,-16.7,28.58,-3.9,4.376,461.3,False
2025-11-18 17:00:00,-15.44,28.5,-3.13,4.57,461.4,False
2025-11-18 18:00:00,-15.02,25.55,-4.06,3.854,NAN,False
2025-11-18 19:00:00,-14.53,23.18,-3.92,5.695,460.9,False
2025-11-18 20:00:00,-14.9,23.59,-4.88,5.439,460.7,False
2025-11-18 21:00:00,-14.51,19.72,-4.4,5.57,460.5,False
2025-11-18 22:00:00,-14.17,23.3,-4.19,7.405,460.3,False
2025-11-18 23:00:00,-14.52,25.88,-4.11,8.22,460.4,False
2025-11-19 00:00:00,-14.36,19.92,-3.39,5.276,460.6,False
2025-11-19 01:00:00,,,,,,True
2025-11-19 02:00:00,-14.08,17.02,12.85,4.132,461.3,False
2025-11-19 03:00:00,-13.43,15.07,36.95,5.134,461.7,False
2025-11-19 04:00:00,-11.43,17.91,619.4,4.995,461.8,False
2025-11-19 05:00:00,-10.39,19.27,742.0,4.032,461.7,False
2025-11-19 06:00:00,-10.93,24.15,798.4,5.303,461.4,False
2025-11-19 07:00:00,,,,,,True
2025-11-19 08:00:00,-11.73,23.47,688.0,8.81,460.6,False
2025-11-19 09:00:00,-12.73,25.46,48.19,8.02,460.4,False
2025-11-19 10:00:00,-13.03,28.12,31.57,5.328,460.2,False
2025-11-19 11:00:00,-13.05,24.78,11.02,2.338,460.3,False
2025-11-19 12:00:00,-12.78,23.19,-4.12,7.261,460.4,False
2025-11-19 13:00:00,-12.89,21.0,-3.34,5.334,460.6,False
2025-11-19 14:00:00,-13.43,20.76,-4.13,4.37,460.8,False
2025-11-19 15:00:00,-13.26,17.02,-4.23,5.437,461,False
2025-11-19 16:00:00,-13.55,15.34,-4.36,4.44,460.9,False
2025-11-19 17:00:00,-14.15,15.76,-4.27,3.254,460.8,False
2025-11-19 18:00:00,-12.87,10.26,-3.35,3.798,460.5,False
2025-11-19 19:00:00,-12.94,10.63,-5.18,4.543,460.3,False
2025-11-19 20:00:00,-12.94,10.23,-5.16,3.798,460.2,False
2025-11-19 21:00:00,-12.93,11.21,-3.33,4.248,460.2,False
2025-11-19 22:00:00,-11.47,8.28,-3.75,7.561,460.2,False
2025-11-19 23:00:00,-12.18,10.93,-4.63,9.25,460,False
2025-11-20 00:00:00,-10.61,7.67,-4.21,8.69,459.7,False
2025-11-20 01:00:00,-11.48,10.14,3.08,10.55,460.6,False
2025-11-20 02:00:00,-12.22,11.87,13.24,8.76,461.1,False
2025-11-20 03:00:00,-11.1,9.42,38.3,5.217,461.7,False
2025-11-20 04:00:00,-8.85,11.41,611.9,3.14,461.9,False
2025-11-20 05:00:00,-9.3,12.78,737.9,9.54,461.7,False
2025-11-20 06:00:00,-8.52,11.45,808.0,7.408,461.4,False
2025-11-20 07:00:00,-6.413,10.96,788.4,5.72,461,False
2025-11-20 08:00:00,-8.93,17.65,697.6,4.237,460.6,False
2025-11-20 09:00:00,-10.14,16.94,48.76,3.379,460.5,False
2025-11-20 10:00:00,-8.67,11.4,30.62,3.257,460.6,False
2025-11-20 11:00:00,-9.36,12.61,11.11,4.992,460.6,False
2025-11-20 12:00:00,-8.93,10.57,-4.06,5.342,460.9,False
2025-11-20 13:00:00,-8.77,9.65,-4.64,8.35,461.2,False
2025-11-20 14:00:00,-8.84,10.24,-3.03,8.18,461.3,False
2025-11-20 15:00:00,-8.78,9.65,-3.91,6.428,461.6,False
2025-11-20 16:00:00,-9.24,10.21,-3.14,6.883,461.8,False
2025-11-20 17:00:00,-9.08,9.15,-4.33,9.23,461.8,False
2025-11-20 18:00:00,-9.18,8.94,-4.49,9.05,461.4,False
2025-11-20 19:00:00,-9.83,9.71,-3.31,9.64,461.1,False
2025-11-20 20:00:00,-9.52,8.65,-4.24,12.94,460.8,False
2025-11-20 21:00:00,-10.55,9.69,-3.75,9.56,460.4,False
2025-11-20 22:00:00,-10.43,7.99,-4.05,7.655,460.3,False
2025-11-20 23:00:00,-10.85,8.67,-4.44,9.26,460.2,False
2025-11-21 00:00:00,-11.07,8.61,-4.15,8.72,460.5,False
2025-11-21 01:00:00,-10.87,6.67,1.76,10.28,460.7,False
2025-11-21 02:00:00,-10.77,7.187,12.51,11.14,NAN,False
2025-11-21 03:00:00,-10.83,7.606,36.66,10.66,460.7,False
2025-11-21 04:00:00,-11.19,11.07,601.6,11.82,461.3,False
2025-11-21 05:00:00,-11.36,11.5,733.5,8.59,461.1,False
2025-11-21 06:00:00,-10.55,12.79,794.1,8.23,461,False
2025-11-21 07:00:00,-10.77,10.58,779.2,7.797,460.4,False
2025-11-21 08:00:00,-10.27,11.75,693.2,9.6,459.8,False
2025-11-21 09:00:00,-10.46,10.82,47.33,7.061,459.5,False
2025-11-21 10:00:00,-10.41,12.71,31.14,5.867,459.5,False
2025-11-21 11:00:00,-11.01,12.89,9.95,7.941,459.1,False
2025-11-21 12:00:00,-13.67,21.32,-4.04,6.2,459.1,False
2025-11-21 13:00:00,-12.3,16.46,-4.46,6.597,459.6,False
2025-11-21 14:00:00,-12.01,14.75,-2.72,5.981,459.6,False
2025-11-21 15:00:00,-14.04,21.41,-5.16,4.879,459.9,False
2025-11-21 16:00:00,-13.02,18.15,-4.87,4.023,460.3,False
2025-11-21 17:00:00,-13.1,16.51,-3.6,7.5,460.2,False
2025-11-21 18:00:00,-12.56,14.16,-3.27,7.497,460,False
2025-11-21 19:00:00,-12.44,13.38,-3.08,8.05,459.5,False
2025-11-21 20:00:00,-12.78,15.09,-3.68,7.536,459.5,False
2025-11-21 21:00:00,-13.88,15.76,-4.41,9.23,459.4,False
2025-11-21 22:00:00,-13.52,13.29,-4.24,10.73,459.6,False
2025-11-21 23:00:00,-13.53,12.99,-4.7,9.55,459.4,False
2025-11-22 00:00:00,-13.43,11.96,-3.49,8.26,459.5,False
2025-11-22 01:00:00,-13.43,11.93,3.35,14.74,459.9,False
2025-11-22 02:00:00,-13.14,11.44,13.16,8.74,460,False
2025-11-22 03:00:00,-13.21,11.01,37.64,13.63,460.4,False
2025-11-22 04:00:00,-12.91,11.44,594.3,11.94,460.7,False
2025-11-22 05:00:00,-12.32,12.64,727.0,11.26,460.2,False
2025-11-22 06:00:00,-12.34,15.37,794.4,10.55,459.8,False
2025-11-22 07:00:00,-12.51,12.41,772.4,15.56,459.4,False
2025-11-22 08:00:00,,,,,,True
2025-11-22 09:00:00,-12.91,10.69,49.47,16.71,459,False
2025-11-22 10:00:00,-12.95,11.56,31.32,19.77,459,False
2025-11-22 11:00:00,-12.86,8.99,10.82,18.68,459.1,False
2025-11-22 12:00:00,-12.69,7.61,-4.55,15.98,459.2,False
2025-11-22 13:00:00,-12.2,8.32,-3.69,17.31,459.4,False
2025-11-22 14:00:00,-12.17,8.18,-4.46,14.72,NAN,False
2025-11-22 15:00:00,-13.01,9.95,-4.59,13.99,459.3,False
2025-11-22 16:00:00,-12.87,11.38,-4.19,13.4,459.5,False
2025-11-22 17:00:00,-12.78,11.96,-4.41,14.62,459.6,False
2025-11-22 18:00:00,-12.82,12.55,-4.66,11.98,459.6,False
2025-11-22 19:00:00,-12.86,12.19,-4.41,12.03,459.3,False
2025-11-22 20:00:00,-12.74,11.25,-3.34,16.25,458.9,False
2025-11-22 21:00:00,-12.87,9.47,-4.31,13.08,458.2,False
2025-11-22 22:00:00,-13.51,9.53,-4.42,13.62,458.9,False
2025-11-22 23:00:00,-13.92,8.82,-4.41,10.29,459,False
2025-11-23 00:00:00,-13.85,9.27,-4.41,13.22,459,False
2025-11-23 01:00:00,-14.11,8.35,2.83,12.81,459.4,False
2025-11-23 02:00:00,-14.24,8.82,12.38,10.71,459.6,False
2025-11-23 03:00:00,-13.84,9.73,35.72,10.8,459.8,False
2025-11-23 04:00:00,-12.84,12.1,597.5,10.3,460.3,False
2025-11-23 05:00:00,-12.45,13.28,720.2,9.83,460.2,False
2025-11-23 06:00:00,-12.72,12.38,776.6,12.98,460,False
2025-11-23 07:00:00,-12.73,10.7,774.5,12.84,459.9,False
2025-11-23 08:00:00,-12.96,11.96,681.8,13.29,NAN,False
2025-11-23 09:00:00,-13.77,7.949,47.46,10.11,459.3,False
2025-11-23 10:00:00,-13.74,8.33,29.06,14.02,459.4,False
2025-11-23 11:00:00,-13.67,7.843,9.75,11.1,459.5,False
2025-11-23 12:00:00,-13.43,7.449,-3.42,13.75,459.1,False
2025-11-23 13:00:00,-13.15,6.708,-4.18,12.41,459.8,False
2025-11-23 14:00:00,-13.21,6.94,-4.78,11.63,460,False
2025-11-23 15:00:00,-12.44,8.63,-4.25,9.47,460.1,False
2025-11-23 16:00:00,-13.06,6.904,-3.48,14.45,460,False
2025-11-23 17:00:00,-13.33,6.507,-4.04,13.98,460,False
2025-11-23 18:00:00,-13.35,6.724,-3.65,15.74,459.8,False
2025-11-23 19:00:00,-13.26,6.654,-4.68,14.55,459.4,False
2025-11-23 20:00:00,-13.24,6.434,-4.75,12.08,459.2,False
2025-11-23 21:00:00,-13.28,5.51,-4.16,12.3,459.1,False
2025-11-23 22:00:00,-13.41,7.141,-4.01,11.37,459,False
2025-11-23 23:00:00,-13.07,6.048,-3.87,13.32,459.1,False
2025-11-24 00:00:00,-13.37,5.768,-3.56,14.59,459.4,False
2025-11-24 01:00:00,-13.3,5.93,2.2,13.44,460,False
2025-11-24 02:00:00,-13.07,6.44,11.95,14.34,460.3,False
2025-11-24 03:00:00,-12.89,7.673,35.73,14.74,460.7,False
2025-11-24 04:00:00,-12.42,7.019,592.1,15.79,461.1,False
2025-11-24 05:00:00,-12.1,9.68,720.2,14.34,460.9,False
2025-11-24 06:00:00,-11.77,11.66,781.5,14.44,460.5,False
2025-11-24 07:00:00,-12.16,9.98,770.7,13.78,460.2,False
2025-11-24 08:00:00,-12.33,8.86,681.7,17.95,459.9,False
2025-11-24 09:00:00,-12.89,9.76,46.7,15.12,458.6,False
2025-11-24 10:00:00,-12.97,8.1,30.63,14.29,460,False
2025-11-24 11:00:00,-12.77,8.54,9.03,14.05,459.8,False
2025-11-24 12:00:00,-13.07,8.68,-4.63,18.77,460.2,False
2025-11-24 13:00:00,-13.22,9.16,-3.62,15.27,460.2,False
2025-11-24 14:00:00,-13.24,8.85,-4.18,16.38,461,False
2025-11-24 15:00:00,-13.02,8.47,-4.09,18.39,460.6,False
2025-11-24 16:00:00,-12.95,8.3,-3.08,16.07,461.1,False
2025-11-24 17:00:00,-13.19,9.21,-4.39,13.47,460.9,False
2025-11-24 18:00:00,-13.42,10.31,-4.76,11.82,459.7,False
2025-11-24 19:00:00,-13.52,9.91,-4.18,16.16,460.3,False
2025-11-24 20:00:00,-13.12,9.26,-3.85,14.97,460.1,False
2025-11-24 21:00:00,-13.73,9.77,-4.05,16.63,459.8,False
2025-11-24 22:00:00,-13.79,9.99,-4.54,12.89,459.3,False
2025-11-24 23:00:00,-13.88,9.86,-3.96,13.89,459.3,False
2025-11-25 00:00:00,-13.93,9.86,-4.27,21.01,459.4,False
2025-11-25 01:00:00,-13.91,9.48,2.07,18.27,459.9,False
2025-11-25 02:00:00,-13.7,8.72,13.0,14.02,460.1,False
2025-11-25 03:00:00,-13.79,9.3,35.01,16.88,NAN,False
2025-11-25 04:00:00,-13.15,10.4,580.2,14.01,460.7,False
2025-11-25 05:00:00,-12.87,11.73,711.7,14.41,460.1,False
2025-11-25 06:00:00,-12.82,11.44,761.3,12.97,460.2,False
2025-11-25 07:00:00,-12.7,12.73,750.5,14.84,459.7,False
